25778|114
25779|91
25801|37
25802|116
25810|112
25811|53
25812|65
25813|55
25817|81
25818|70
25820|2
25823|118
25825|98
25826|126
25827|32
25831|100
25832|69
25833|31
25836|119
25837|23
25839|73
25840|145
25841|70
25843|110
25844|99
25845|98
25846|135
25848|29
25849|24
25851|78
25853|40
25854|112
25855|4
25857|58
25860|108
25862|128
25864|90
25865|14
25866|76
25868|41
25870|3
25871|78
25873|48
25875|63
25876|19
25878|24
25879|64
25880|73
25882|116
25901|117
25902|143
25904|117
25906|106
25907|95
25908|123
25909|125
25911|36
25913|47
25915|13
25916|129
25917|93
25918|60
25919|119
25920|111
25921|17
25922|122
25927|43
25928|73
25932|108
25936|114
25938|31
25942|25
25943|25
25951|148
25958|41
25962|18
25965|103
25966|141
25969|121
25971|107
25972|109
25976|47
25977|32
25978|107
25979|47
25981|23
25984|99
25985|18
25986|105
25989|79
26003|95
26030|90
26031|84
26032|26
26033|30
26034|94
26035|21
26036|79
26037|57
26038|13
26039|12
26040|104
26041|95
26047|133
26050|37
26055|119
26056|133
26058|22
26059|136
26060|81
26062|145
26070|34
26074|86
26075|143
26101|29
26102|41
26103|104
26104|118
26105|28
26106|150
26120|83
26121|11
26133|145
26134|31
26136|99
26137|126
26138|133
26141|55
26142|60
26143|130
26146|25
26147|32
26148|19
26149|67
26150|96
26151|128
26152|43
26155|133
26159|2
26160|97
26161|104
26162|71
26164|18
26167|137
26169|62
26170|55
26175|87
26178|146
26180|18
26181|29
26184|101
26187|150
26201|126
26202|8
26203|21
26205|8
26206|31
26208|101
26209|148
26210|59
26215|64
26217|136
26218|82
26222|90
26224|24
26228|149
26229|140
26230|61
26234|77
26236|53
26237|31
26238|17
26241|128
26250|141
26253|8
26254|84
26257|81
26259|5
26260|12
26261|34
26263|148
26264|34
26266|122
26267|97
26268|36
26269|99
26270|19
26271|108
26273|88
26275|74
26276|135
26278|64
26280|11
26282|54
26283|56
26285|62
26287|107
26288|6
26289|75
26291|83
26292|17
26293|115
26294|75
26296|85
26298|4
26301|117
26302|112
26306|38
26320|2
26321|78
26323|102
26325|145
26327|93
26330|76
26335|70
26337|6
26338|26
26339|102
26342|126
26343|36
26346|20
26347|132
26348|91
26349|127
26351|70
26354|133
26361|31
26362|15
26366|121
26369|134
26372|144
26374|59
26376|54
26377|8
26378|52
26384|33
26385|138
26386|38
26404|145
26405|12
26408|47
26410|100
26411|140
26412|13
26415|116
26416|144
26419|21
26421|41
26422|123
26424|46
26425|76
26426|76
26430|140
26431|103
26434|57
26435|12
26436|60
26437|46
26438|67
26440|62
26443|41
26444|48
26447|36
26448|129
26451|146
26452|92
26456|67
26463|102
26501|139
26502|16
26504|106
26505|129
26506|119
26507|22
26508|46
26519|119
26520|132
26521|73
26524|114
26525|95
26527|136
26531|32
26534|109
26537|116
26541|103
26542|76
26543|66
26544|111
26546|121
26547|109
26554|56
26555|4
26559|16
26560|16
26561|13
26562|17
26563|130
26566|77
26568|6
26570|50
26571|126
26572|149
26574|133
26575|48
26576|120
26578|149
26581|47
26582|18
26585|115
26586|24
26587|122
26588|80
26590|15
26591|25
26601|108
26610|131
26611|27
26615|57
26617|7
26619|38
26621|37
26623|75
26624|108
26627|40
26629|113
26631|54
26636|31
26638|125
26651|101
26656|105
26660|132
26662|81
26667|33
26671|31
26675|93
26676|84
26678|40
26679|99
26680|39
26681|122
26684|124
26690|73
26691|140
26704|81
26705|117
26707|67
26710|80
26711|108
26714|141
26716|21
26717|17
26719|143
26720|5
26722|105
26726|143
26731|66
26739|22
26743|64
26750|123
26753|71
26755|36
26757|51
26761|140
26763|75
26764|94
26767|140
26801|30
26802|74
26804|27
26807|12
26808|23
26810|147
26812|126
26814|85
26815|93
26817|112
26818|74
26823|53
26833|93
26836|29
26838|56
26845|101
26847|134
26851|17
26852|44
26855|150
26865|135
26866|20
26884|67
26886|67
27006|8
27007|21
27009|4
27010|118
27011|43
27012|64
27013|72
27014|139
27016|140
27017|81
27018|110
27019|145
27020|148
27021|114
27022|129
27023|37
27024|137
27025|65
27027|123
27028|146
27030|105
27031|112
27040|120
27041|133
27042|66
27043|69
27045|101
27046|51
27047|6
27048|150
27049|27
27050|57
27051|41
27052|38
27053|67
27054|75
27055|139
27094|108
27098|121
27099|52
27101|135
27102|41
27103|88
27104|27
27105|87
27106|44
27107|16
27108|30
27109|80
27110|41
27111|117
27113|37
27114|88
27115|33
27116|140
27117|66
27120|123
27127|107
27130|25
27150|89
27152|22
27155|7
27157|133
27199|19
27201|147
27202|122
27203|61
27204|130
27205|47
27207|48
27208|120
27209|8
27212|91
27213|23
27214|106
27215|76
27216|42
27217|23
27228|141
27229|68
27230|126
27231|98
27233|67
27235|13
27237|132
27239|145
27242|52
27243|105
27244|116
27247|145
27248|120
27249|71
27252|108
27253|16
27256|53
27258|29
27259|1
27260|27
27261|34
27262|140
27263|55
27264|144
27265|66
27278|117
27281|118
27282|34
27283|31
27284|115
27285|120
27288|136
27289|20
27291|3
27292|127
27293|107
27294|130
27295|19
27298|77
27299|21
27301|67
27302|74
27305|21
27306|101
27310|20
27311|134
27312|33
27313|84
27314|37
27315|25
27316|8
27317|74
27320|9
27323|106
27325|116
27326|72
27330|10
27331|137
27332|73
27340|36
27341|18
27342|15
27343|32
27344|20
27349|72
27350|95
27351|101
27355|35
27356|9
27357|90
27358|64
27359|55
27360|31
27361|71
27370|68
27371|88
27373|121
27374|114
27375|38
27376|19
27377|3
27379|24
27401|21
27402|25
27403|119
27404|111
27405|30
27406|71
27407|109
27408|136
27409|67
27410|4
27411|106
27412|105
27413|39
27415|73
27416|79
27417|148
27419|33
27420|10
27425|122
27427|51
27429|3
27435|20
27438|70
27455|134
27495|9
27497|109
27498|53
27499|1
27501|39
27502|17
27503|140
27504|142
27505|34
27506|13
27507|39
27508|82
27509|45
27510|6
27511|4
27512|39
27513|99
27514|139
27515|28
27516|104
27517|84
27518|46
27519|57
27520|90
27521|24
27522|76
27523|135
27524|59
27525|102
27526|18
27527|1
27528|21
27529|114
27530|129
27531|103
27532|89
27533|19
27534|81
27536|71
27537|45
27539|91
27540|110
27541|116
27542|30
27543|119
27544|12
27545|146
27546|12
27549|52
27551|83
27552|11
27553|60
27555|70
27556|99
27557|15
27559|118
27560|2
27562|142
27563|89
27564|120
27565|79
27568|101
27569|65
27570|95
27571|5
27572|126
27573|43
27574|63
27576|57
27577|139
27581|54
27582|111
27583|91
27584|80
27586|135
27587|138
27588|129
27589|4
27591|58
27592|104
27593|131
27594|149
27596|144
27597|47
27599|6
27601|73
27602|91
27603|60
27604|41
27605|27
27606|20
27607|133
27608|91
27609|49
27610|115
27611|75
27612|27
27613|92
27614|100
27615|64
27616|43
27617|69
27619|56
27620|7
27621|128
27622|40
27623|79
27624|62
27625|37
27626|83
27627|143
27628|101
27629|77
27634|87
27635|113
27636|84
27640|8
27650|53
27656|140
27658|44
27661|55
27668|114
27675|111
27676|9
27690|99
27695|102
27697|1
27698|92
27699|66
27701|81
27702|39
27703|11
27704|92
27705|30
27707|107
27708|99
27709|39
27710|55
27711|70
27712|149
27713|105
27715|85
27717|50
27722|87
27801|137
27802|29
27803|114
27804|122
27805|91
27806|29
27807|48
27808|10
27809|94
27810|56
27811|70
27812|89
27813|121
27814|12
27815|124
27816|64
27817|107
27818|15
27819|40
27820|3
27821|40
27822|118
27823|17
27824|66
27825|30
27826|133
27827|122
27828|29
27829|103
27830|114
27831|26
27832|110
27833|49
27834|27
27835|73
27836|115
27837|97
27839|46
27840|79
27841|99
27842|147
27843|90
27844|126
27845|22
27846|59
27847|13
27849|81
27850|43
27851|112
27852|55
27853|69
27855|143
27856|1
27857|39
27858|119
27860|119
27861|120
27862|1
27863|43
27864|22
27865|136
27866|32
27867|57
27868|99
27869|7
27870|22
27871|91
27872|144
27873|126
27874|90
27875|48
27876|40
27877|122
27878|92
27879|59
27880|1
27881|12
27882|139
27883|147
27884|3
27885|59
27886|63
27887|144
27888|144
27889|109
27890|61
27891|128
27892|113
27893|135
27894|77
27895|8
27896|1
27897|38
27906|57
27907|119
27909|39
27910|64
27915|143
27916|20
27917|112
27919|144
27920|56
27921|134
27922|8
27923|54
27924|22
27925|29
27926|121
27927|26
27928|123
27929|25
27930|24
27932|99
27935|62
27936|123
27937|22
27938|97
27939|135
27941|48
27942|118
27943|145
27944|147
27946|34
27947|41
27948|80
27949|147
27950|58
27953|115
27954|55
27956|139
27957|49
27958|31
27959|104
27960|47
27962|46
27964|59
27965|12
27966|32
27967|147
27968|45
27969|56
27970|35
27972|19
27973|50
27974|99
27976|40
27978|24
27979|54
27980|72
27981|95
27982|8
27983|111
27985|71
27986|35
28001|27
28002|47
28006|125
28007|91
28009|66
28010|18
28012|129
28016|39
28017|89
28018|26
28019|104
28020|131
28021|116
28023|25
28024|150
28025|64
28026|150
28027|114
28031|62
28032|84
28033|45
28034|98
28035|91
28036|26
28037|45
28038|140
28039|58
28040|8
28041|33
28042|53
28043|143
28052|17
28053|123
28054|66
28055|77
28056|121
28070|138
28071|75
28072|60
28073|26
28074|12
28075|100
28076|122
28077|42
28078|59
28079|15
28080|135
28081|30
28082|148
28083|2
28086|15
28088|47
28089|1
28090|64
28091|63
28092|132
28093|63
28097|34
28098|11
28101|50
28102|45
28103|26
28104|10
28105|77
28106|56
28107|52
28108|57
28109|128
28110|19
28111|129
28112|66
28114|147
28115|109
28117|106
28119|71
28120|115
28123|132
28124|143
28125|1
28126|89
28127|148
28128|48
28129|61
28130|13
28133|124
28134|66
28135|148
28136|125
28137|77
28138|95
28139|9
28144|130
28145|121
28146|108
28147|146
28150|55
28151|8
28152|98
28159|42
28160|30
28163|87
28164|144
28166|69
28167|20
28168|112
28169|95
28170|45
28173|41
28174|142
28201|2
28202|147
28203|70
28204|62
28205|62
28206|109
28207|101
28208|14
28209|116
28210|10
28211|56
28212|137
28213|148
28214|3
28215|72
28216|110
28217|147
28218|133
28219|39
28220|70
28221|113
28222|86
28223|89
28224|76
28226|24
28227|22
28228|127
28229|126
28230|56
28231|138
28232|121
28233|120
28234|46
28235|44
28236|1
28237|110
28241|90
28242|120
28243|105
28244|24
28246|129
28247|27
28253|50
28254|14
28256|32
28258|25
28260|99
28262|91
28263|129
28265|22
28266|99
28269|34
28270|98
28271|89
28272|126
28273|88
28274|119
28275|57
28277|7
28278|5
28280|133
28281|109
28282|143
28284|46
28285|78
28287|39
28289|44
28290|99
28296|46
28297|6
28299|88
28301|108
28302|124
28303|67
28304|65
28305|72
28306|72
28307|15
28308|93
28309|125
28310|109
28311|1
28312|93
28314|11
28315|149
28318|36
28319|82
28320|43
28323|97
28325|131
28326|130
28327|114
28328|26
28329|139
28330|113
28331|52
28332|72
28333|9
28334|6
28335|141
28337|148
28338|124
28339|31
28340|24
28341|113
28342|143
28343|98
28344|101
28345|94
28347|143
28348|89
28349|142
28350|96
28351|149
28352|70
28353|126
28355|22
28356|101
28357|21
28358|118
28359|68
28360|12
28362|142
28363|59
28364|42
28365|1
28366|147
28367|12
28368|59
28369|115
28370|40
28371|49
28372|92
28373|128
28374|80
28375|41
28376|136
28377|47
28378|105
28379|88
28380|49
28382|131
28383|83
28384|109
28385|104
28386|39
28387|75
28388|4
28390|45
28391|28
28392|141
28393|73
28394|75
28395|4
28396|124
28398|40
28399|78
28401|83
28402|111
28403|18
28404|65
28405|94
28406|128
28407|8
28408|108
28409|139
28410|79
28411|24
28412|110
28420|79
28421|96
28422|48
28423|80
28424|59
28425|55
28428|37
28429|83
28430|54
28431|121
28432|108
28433|80
28434|4
28435|51
28436|89
28438|34
28439|74
28441|59
28442|21
28443|141
28444|119
28445|21
28447|3
28448|119
28449|119
28450|45
28451|4
28452|99
28453|128
28454|25
28455|47
28456|21
28457|109
28458|10
28459|32
28460|47
28461|73
28462|87
28463|17
28464|121
28465|95
28466|38
28467|50
28468|17
28469|110
28470|107
28472|109
28478|136
28479|20
28480|47
28501|12
28502|93
28503|39
28504|20
28508|40
28509|12
28510|39
28511|60
28512|66
28513|77
28515|32
28516|122
28518|46
28519|48
28520|24
28521|23
28522|93
28523|93
28524|28
28525|84
28526|141
28527|61
28528|27
28529|14
28530|129
28531|66
28532|58
28533|41
28537|59
28538|2
28539|101
28540|51
28541|1
28542|25
28543|130
28544|112
28545|116
28546|59
28547|25
28551|49
28552|46
28553|92
28554|62
28555|53
28556|133
28557|42
28560|125
28561|54
28562|106
28563|7
28564|67
28570|144
28571|135
28572|56
28573|135
28574|34
28575|53
28577|102
28578|136
28579|60
28580|105
28581|98
28582|26
28583|127
28584|101
28585|128
28586|85
28587|70
28589|88
28590|104
28594|49
28601|136
28602|113
28603|149
28604|100
28605|145
28606|51
28607|118
28608|145
28609|114
28610|15
28611|128
28612|63
28613|40
28615|45
28616|106
28617|78
28618|11
28619|17
28621|111
28622|117
28623|104
28624|85
28625|15
28626|50
28627|142
28628|143
28629|6
28630|88
28631|32
28633|58
28634|105
28635|18
28636|38
28637|45
28638|58
28640|57
28641|15
28642|83
28643|89
28644|113
28645|59
28646|51
28647|57
28649|87
28650|66
28651|106
28652|21
28653|29
28654|76
28655|61
28656|121
28657|3
28658|27
28659|42
28660|27
28661|48
28662|80
28663|111
28664|98
28665|70
28666|18
28667|21
28668|55
28669|4
28670|116
28671|23
28672|81
28673|52
28675|97
28676|36
28677|95
28678|90
28679|5
28680|122
28681|115
28682|36
28683|110
28684|6
28685|70
28687|139
28688|110
28689|89
28690|46
28691|81
28692|135
28693|100
28694|101
28697|90
28698|44
28699|50
28701|1
28702|109
28704|137
28705|149
28707|29
28708|138
28709|93
28710|80
28711|30
28712|90
28713|62
28714|150
28715|33
28716|51
28717|83
28718|92
28719|66
28720|133
28721|139
28722|38
28723|61
28724|129
28725|90
28726|69
28727|65
28728|127
28729|102
28730|80
28731|117
28732|106
28733|106
28734|15
28735|8
28736|24
28737|19
28738|54
28739|128
28740|55
28741|109
28742|133
28743|107
28744|45
28745|81
28746|99
28747|148
28748|19
28749|4
28750|44
28751|80
28752|115
28753|123
28754|116
28755|40
28756|100
28757|43
28758|52
28759|113
28760|123
28761|62
28762|150
28763|59
28765|134
28766|147
28768|57
28770|137
28771|99
28772|31
28773|122
28774|108
28775|80
28776|40
28777|50
28778|122
28779|73
28781|36
28782|130
28783|114
28784|58
28785|19
28786|90
28787|114
28788|73
28789|67
28790|140
28791|83
28792|116
28793|127
28801|146
28802|87
28803|43
28804|49
28805|137
28806|94
28810|19
28813|57
28814|19
28815|35
28816|51
28901|16
28902|32
28903|114
28904|112
28905|52
28906|121
28909|12
29001|24
29002|141
29003|43
29006|94
29009|44
29010|57
29014|38
29015|59
29016|122
29018|54
29020|65
29021|50
29030|70
29031|56
29032|128
29033|141
29036|149
29037|133
29038|11
29039|2
29040|43
29041|72
29042|45
29044|108
29045|108
29046|104
29047|59
29048|138
29051|37
29052|121
29053|9
29054|106
29055|97
29056|41
29058|136
29059|128
29061|112
29062|49
29063|45
29065|54
29067|22
29069|123
29070|10
29071|81
29072|121
29073|70
29074|45
29075|50
29078|89
29079|53
29080|78
29081|121
29082|74
29101|104
29102|93
29104|27
29105|58
29107|52
29108|75
29111|52
29112|144
29113|79
29114|88
29115|65
29116|119
29117|139
29118|104
29122|107
29123|63
29125|34
29126|109
29127|43
29128|133
29129|97
29130|82
29132|113
29133|121
29135|60
29137|126
29138|25
29142|132
29143|61
29145|11
29146|68
29147|10
29148|12
29150|14
29151|141
29152|118
29153|68
29154|24
29160|15
29161|39
29162|141
29163|129
29164|137
29166|93
29168|26
29169|145
29170|5
29171|74
29172|122
29175|111
29177|111
29178|96
29180|78
29201|12
29202|114
29203|114
29204|55
29205|77
29206|74
29207|51
29208|45
29209|118
29210|72
29211|47
29212|91
29214|86
29215|33
29216|7
29217|68
29218|115
29219|53
29220|111
29221|129
29222|32
29223|35
29224|39
29225|143
29226|53
29227|107
29228|130
29229|34
29230|4
29240|92
29250|68
29260|97
29290|146
29292|127
29301|20
29302|129
29303|78
29304|65
29305|77
29306|8
29307|77
29316|70
29318|47
29319|16
29320|3
29321|54
29322|36
29323|39
29324|122
29325|83
29329|112
29330|63
29331|61
29332|10
29333|148
29334|106
29335|6
29336|78
29338|83
29340|67
29341|16
29342|118
29346|65
29348|143
29349|7
29351|49
29353|125
29355|123
29356|40
29360|130
29364|80
29365|59
29368|105
29369|117
29370|4
29372|71
29373|5
29374|62
29375|53
29376|67
29377|23
29378|29
29379|16
29384|126
29385|42
29386|113
29388|24
29390|55
29391|109
29395|17
29401|141
29402|114
29403|135
29404|142
29405|67
29406|39
29407|149
29409|72
29410|32
29412|64
29413|146
29414|145
29415|99
29416|122
29417|27
29418|126
29419|112
29420|2
29422|128
29423|40
29424|72
29425|108
29426|36
29429|123
29430|74
29431|66
29432|92
29433|115
29434|58
29435|78
29436|81
29437|101
29438|144
29439|80
29440|98
29442|32
29445|136
29446|72
29447|6
29448|3
29449|57
29450|91
29451|51
29452|109
29453|71
29455|17
29456|24
29457|101
29458|105
29461|73
29464|130
29465|93
29466|144
29468|26
29469|67
29470|48
29471|105
29472|116
29474|40
29475|127
29476|17
29477|63
29479|93
29481|30
29482|60
29483|68
29484|111
29485|27
29487|113
29488|101
29492|88
29493|149
29501|116
29502|127
29503|55
29504|61
29505|54
29506|2
29510|134
29511|101
29512|90
29516|3
29518|95
29519|122
29520|139
29525|133
29526|130
29527|119
29528|43
29530|8
29532|28
29536|57
29540|140
29541|22
29543|125
29544|136
29545|135
29546|87
29547|65
29550|132
29551|117
29554|56
29555|68
29556|66
29560|48
29563|22
29564|142
29565|117
29566|135
29567|94
29568|54
29569|128
29570|115
29571|24
29572|134
29573|139
29574|112
29575|15
29576|146
29577|13
29578|11
29579|136
29580|25
29581|86
29582|118
29583|136
29584|43
29585|32
29587|75
29588|79
29589|84
29590|61
29591|23
29592|117
29593|116
29594|59
29596|9
29597|133
29598|79
29601|149
29602|107
29603|106
29604|87
29605|46
29606|25
29607|12
29608|150
29609|55
29610|2
29611|60
29612|45
29613|64
29614|66
29615|81
29616|48
29617|141
29620|132
29621|91
29622|103
29623|110
29624|142
29625|67
29626|121
29627|109
29628|105
29630|29
29631|63
29632|82
29633|23
29634|108
29635|28
29636|83
29638|57
29639|37
29640|80
29641|41
29642|105
29643|117
29644|69
29645|37
29646|136
29647|135
29648|88
29649|93
29650|28
29651|24
29652|147
29653|29
29654|120
29655|120
29656|92
29657|40
29658|143
29659|149
29661|114
29662|103
29664|66
29665|135
29666|39
29667|21
29669|89
29670|78
29671|83
29672|126
29673|5
29675|85
29676|5
29677|102
29678|121
29679|109
29680|89
29681|118
29682|80
29683|115
29684|21
29685|77
29686|109
29687|100
29688|131
29689|55
29690|140
29691|99
29692|7
29693|85
29695|90
29696|148
29697|47
29698|51
29702|44
29703|75
29704|37
29706|99
29707|61
29708|36
29709|17
29710|40
29712|86
29714|113
29715|107
29716|76
29717|70
29718|55
29720|45
29721|145
29722|113
29724|43
29726|102
29727|66
29728|117
29729|129
29730|53
29731|14
29732|60
29733|21
29734|5
29741|137
29742|102
29743|42
29744|38
29745|82
29801|40
29802|39
29803|126
29804|11
29805|120
29808|67
29809|39
29810|105
29812|13
29813|135
29816|10
29817|16
29819|87
29821|139
29822|91
29824|52
29826|88
29827|103
29828|127
29829|19
29831|46
29832|117
29834|43
29835|72
29836|129
29838|44
29839|40
29840|31
29841|20
29842|51
29843|23
29844|9
29845|78
29846|38
29847|130
29848|130
29849|14
29850|12
29851|8
29853|36
29856|56
29860|124
29861|69
29899|73
29901|141
29902|132
29903|111
29904|146
29905|51
29906|80
29907|24
29909|49
29910|52
29911|3
29912|94
29913|138
29914|107
29915|48
29916|104
29918|100
29920|28
29921|104
29922|125
29923|97
29924|52
29925|106
29926|50
29927|2
29928|81
29929|6
29931|89
29932|71
29933|84
29934|51
29935|138
29936|37
29938|105
29939|123
29940|110
29941|140
29943|41
29944|91
29945|83
30002|55
30003|89
30004|31
30005|29
30006|87
30007|138
30008|53
30009|23
30010|70
30011|129
30012|35
30013|141
30014|108
30015|6
30016|23
30017|84
30018|45
30019|34
30021|35
30022|137
30023|134
30024|96
30025|134
30026|126
30028|25
30029|2
30030|16
30031|53
30032|116
30033|6
30034|5
30035|77
30036|54
30037|144
30038|59
30039|98
30040|13
30041|29
30042|57
30043|109
30044|140
30045|121
30046|107
30047|47
30048|149
30049|78
30052|49
30054|107
30055|89
30056|46
30058|109
30060|106
30061|99
30062|46
30064|149
30065|92
30066|67
30067|83
30068|102
30069|21
30070|75
30071|99
30072|47
30074|113
30075|82
30076|92
30077|93
30078|82
30079|129
30080|120
30081|136
30082|92
30083|16
30084|11
30085|121
30086|27
30087|135
30088|123
30090|81
30091|46
30092|122
30093|32
30094|140
30095|17
30096|35
30097|89
30098|31
30099|95
30101|62
30102|103
30103|65
30104|28
30105|22
30106|23
30107|9
30108|21
30109|106
30110|128
30111|137
30112|13
30113|108
30114|33
30115|48
30116|49
30117|131
30118|110
30119|99
30120|46
30121|56
30122|78
30123|85
30124|18
30125|57
30126|6
30127|64
30129|88
30132|29
30133|98
30134|59
30135|33
30137|88
30138|19
30139|149
30140|45
30141|77
30142|23
30143|131
30144|91
30145|27
30146|95
30147|63
30148|83
30149|61
30150|68
30151|9
30152|50
30153|143
30154|99
30156|66
30157|131
30160|109
30161|90
30162|51
30163|124
30164|31
30165|12
30168|150
30169|119
30170|117
30171|37
30172|80
30173|19
30175|120
30176|134
30177|147
30178|46
30179|94
30180|17
30182|54
30183|33
30184|131
30185|58
30187|2
30188|48
30189|104
30204|5
30205|116
30206|119
30212|66
30213|43
30214|2
30215|72
30216|30
30217|112
30218|36
30219|4
30220|127
30222|66
30223|69
30224|69
30228|134
30229|31
30230|94
30233|95
30234|21
30236|75
30237|119
30238|75
30240|44
30241|122
30248|58
30250|46
30251|14
30252|80
30253|117
30256|99
30257|4
30258|130
30259|97
30260|149
30261|37
30263|23
30264|37
30265|36
30266|64
30268|34
30269|12
30270|75
30271|120
30272|71
30273|100
30274|22
30275|104
30276|136
30277|63
30281|56
30284|75
30285|16
30286|1
30287|56
30288|142
30289|109
30290|105
30291|62
30292|73
30293|145
30294|129
30295|91
30296|144
30297|134
30298|131
30301|45
30302|103
30303|75
30304|131
30305|143
30306|55
30307|119
30308|64
30309|111
30310|150
30311|113
30312|22
30313|104
30314|22
30315|100
30316|13
30317|102
30318|45
30319|144
30320|108
30321|20
30322|127
30324|33
30325|117
30326|129
30327|39
30328|123
30329|137
30330|120
30331|65
30332|16
30333|36
30334|20
30336|14
30337|44
30338|56
30339|84
30340|52
30341|71
30342|19
30343|88
30344|11
30345|38
30346|87
30347|56
30348|63
30349|88
30350|148
30353|98
30354|131
30355|89
30356|108
30357|65
30358|94
30359|45
30360|94
30361|133
30362|126
30363|60
30364|112
30366|145
30368|22
30369|71
30370|48
30371|141
30374|1
30375|59
30376|113
30377|72
30378|26
30379|150
30380|16
30384|103
30385|35
30388|124
30390|109
30392|113
30394|69
30396|24
30398|128
30401|13
30410|13
30411|132
30412|140
30413|57
30414|89
30415|81
30417|33
30420|38
30421|86
30423|102
30424|54
30425|33
30426|34
30427|126
30428|27
30429|71
30434|4
30436|11
30438|43
30439|59
30441|57
30442|144
30445|48
30446|49
30447|150
30448|7
30449|51
30450|101
30451|62
30452|107
30453|11
30454|40
30455|44
30456|78
30457|8
30458|34
30459|18
30460|95
30461|88
30464|85
30467|91
30470|19
30471|44
30473|24
30474|5
30475|121
30477|130
30499|105
30501|16
30502|86
30503|74
30504|146
30506|59
30507|67
30510|97
30511|97
30512|57
30513|97
30514|5
30515|74
30516|145
30517|37
30518|8
30519|86
30520|15
30521|44
30522|108
30523|68
30525|113
30527|111
30528|76
30529|128
30530|17
30531|146
30533|16
30534|136
30535|104
30536|114
30537|8
30538|28
30539|55
30540|66
30541|78
30542|72
30543|117
30544|120
30545|98
30546|10
30547|14
30548|15
30549|28
30552|125
30553|48
30554|70
30555|9
30557|103
30558|28
30559|72
30560|97
30562|103
30563|128
30564|3
30565|57
30566|28
30567|83
30568|24
30571|125
30572|130
30573|35
30575|14
30576|49
30577|124
30580|106
30581|21
30582|8
30597|28
30598|26
30599|20
30601|25
30602|121
30603|99
30604|136
30605|41
30606|145
30607|24
30608|81
30609|87
30612|131
30619|114
30620|65
30621|89
30622|144
30623|72
30624|39
30625|13
30627|15
30628|114
30629|35
30630|36
30631|20
30633|4
30634|27
30635|33
30638|1
30639|77
30641|121
30642|138
30643|122
30645|126
30646|13
30647|87
30648|97
30650|136
30655|4
30656|41
30660|31
30662|24
30663|100
30664|150
30665|86
30666|137
30667|121
30668|23
30669|45
30671|90
30673|53
30677|112
30678|53
30680|48
30683|129
30701|130
30703|2
30705|144
30707|114
30708|66
30710|32
30711|66
30719|115
30720|32
30721|115
30722|25
30724|39
30725|131
30726|86
30728|64
30730|25
30731|56
30732|9
30733|51
30734|67
30735|53
30736|51
30738|59
30739|24
30740|141
30741|40
30742|149
30746|31
30747|143
30750|73
30751|92
30752|129
30753|108
30755|22
30756|30
30757|35
30802|93
30803|123
30805|33
30806|17
30807|147
30808|94
30809|78
30810|87
30811|83
30812|36
30813|140
30814|71
30815|109
30816|150
30817|37
30818|16
30819|123
30820|80
30821|114
30822|53
30823|58
30824|32
30828|8
30830|36
30833|101
30901|9
30903|105
30904|24
30905|67
30906|8
30907|94
30909|49
30912|4
30914|37
30916|126
30917|35
30919|31
30999|4
31001|126
31002|140
31003|87
31004|69
31005|31
31006|134
31007|2
31008|24
31009|73
31010|139
31011|64
31012|38
31013|149
31014|147
31015|50
31016|107
31017|117
31018|53
31019|57
31020|121
31021|136
31022|21
31023|55
31024|146
31025|132
31026|75
31027|85
31028|134
31029|93
31030|39
31031|138
31032|22
31033|11
31034|120
31035|62
31036|80
31037|115
31038|122
31039|58
31040|106
31041|51
31042|87
31044|12
31045|95
31046|19
31047|18
31049|20
31050|73
31051|92
31052|103
31054|127
31055|61
31057|1
31058|60
31059|115
31060|96
31061|54
31062|62
31063|134
31064|63
31065|121
31066|62
31067|106
31068|5
31069|34
31070|119
31071|12
31072|104
31075|87
31076|31
31077|118
31078|8
31079|8
31081|121
31082|119
31083|114
31084|106
31085|39
31086|95
31087|61
31088|6
31089|47
31090|76
31091|24
31092|40
31093|31
31094|51
31095|34
31096|49
31097|68
31098|23
31099|28
31106|102
31107|133
31119|88
31126|8
31131|11
31136|139
31139|24
31141|32
31145|93
31146|90
31150|33
31156|149
31192|13
31193|107
31195|121
31196|33
31201|23
31202|69
31203|83
31204|56
31205|21
31206|80
31207|42
31208|127
31209|37
31210|98
31211|82
31212|103
31213|50
31216|30
31217|74
31220|137
31221|62
31295|80
31296|119
31297|138
31301|117
31302|118
31303|27
31304|93
31305|14
31307|23
31308|103
31309|117
31310|3
31312|92
31313|27
31314|56
31315|105
31316|115
31318|93
31319|119
31320|115
31321|95
31322|53
31323|103
31324|67
31326|118
31327|102
31328|37
31329|71
31331|42
31333|34
31401|136
31402|90
31403|110
31404|94
31405|19
31406|112
31407|16
31408|26
31409|143
31410|49
31411|145
31412|35
31414|3
31415|77
31416|102
31418|42
31419|79
31420|3
31421|21
31501|104
31502|18
31503|98
31510|30
31512|108
31513|55
31515|70
31516|59
31518|122
31519|49
31520|76
31521|59
31522|144
31523|127
31524|16
31525|81
31527|76
31532|144
31533|6
31534|63
31535|73
31537|148
31539|30
31542|135
31543|92
31544|1
31545|13
31546|100
31547|110
31548|118
31549|66
31550|39
31551|36
31552|70
31553|129
31554|140
31555|32
31556|70
31557|13
31558|22
31560|58
31561|119
31562|62
31563|147
31564|33
31565|108
31566|97
31567|125
31568|73
31569|150
31598|53
31599|9
31601|27
31602|32
31603|55
31604|22
31605|4
31606|5
31620|35
31622|71
31623|76
31624|133
31625|120
31626|33
31627|108
